id,category,scripture_relevance,audience_level,novice_load_level,meaning_length,has_phonetic
1,天文类,low,,,10,1
2,天文类,low,,,87,1
3,天文类,low,,,49,1
4,天文类,low,,,11,1
5,天文,low,,,4,1
6,天文,low,,,5,1
7,天文,low,,,7,1
8,天文,low,,,7,1
9,天文,low,,,7,1
10,天文,low,,,7,1
11,天文,low,,,4,1
12,天文,low,,,5,1
13,天文,low,,,5,1
14,天文,low,,,6,1
1,天文,low,,,7,1
2,天文,low,,,19,1
3,天文,low,,,10,1
4,天文,low,,,21,1
5,天文,low,,,10,1
6,天文,low,,,6,1
7,天文,low,,,81,1
8,天文,low,,,6,1
18,天文,low,,,40,1
19,天文,low,,,46,1
20,天文,low,,,52,1
21,天文,low,,,32,1
22,天文,low,,,81,1
23,天文,low,,,8,1
24,天文,low,,,89,1
25,天文,low,,,13,1
26,天文,low,,,40,1
27,天文,low,,,58,1
28,天文,low,,,40,1
1,天文,low,,,35,1
2,天文,low,,,24,1
3,天文,low,,,33,1
4,天文,low,,,18,1
32,天文,low,,,5,1
33,天文,low,,,6,1
34,天文,low,,,2,1
35,天文,low,,,4,1
36,天文,low,,,3,1
37,天文,low,,,3,1
38,天文,low,,,26,1
39,天文,low,,,56,1
40,天文,low,,,51,1
41,天文,low,,,21,1
42,天文,low,,,8,1
43,天文,low,,,8,1
44,天文,low,,,23,1
45,天文,low,,,19,1
46,天文,low,,,24,1
47,天文,low,,,33,1
48,天文,low,,,69,1
49,天文,low,,,13,1
50,天文,low,,,22,1
51,天文,low,,,87,1
52,天文,low,,,7,1
53,天文,low,,,5,1
54,天文,low,,,41,1
55,天文,low,,,41,1
56,天文,low,,,38,1
57,天文,low,,,80,1
58,天文,low,,,18,1
59,天文,low,,,20,1
60,天文,low,,,3,1
61,天文,low,,,58,1
62,天文,low,,,55,1
63,天文,low,,,41,1
64,天文,low,,,53,1
65,天文,low,,,101,1
66,天文,low,,,91,1
67,天文,low,,,33,1
68,天文,low,,,43,1
69,天文,low,,,61,1
70,天文,low,,,22,1
71,天文,low,,,12,1
1,天文,low,,,62,1
2,天文,low,,,42,1
3,天文,low,,,48,1
4,天文,low,,,35,1
5,天文,low,,,60,1
1,天文,low,,,23,1
2,天文,low,,,49,1
3,天文,low,,,42,1
4,天文,low,,,23,1
5,天文,low,,,21,1
6,天文,low,,,10,1
7,天文,low,,,48,1
8,天文,low,,,32,1
9,天文,low,,,17,1
86,天文,low,,,3,1
87,天文,low,,,4,1
88,天文,low,,,3,1
89,天文,low,,,2,1
90,天文,low,,,2,1
91,天文,low,,,2,1
92,天文,low,,,0,1
93,天文,low,,,121,1
94,天文,low,,,35,1
95,天文,low,,,62,1
96,天文,low,,,15,1
97,天文,low,,,42,1
98,天文,low,,,51,1
99,天文,low,,,63,1
100,天文,low,,,47,1
101,天文,low,,,13,1
102,天文,low,,,13,1
103,天文,low,,,8,1
104,天文,low,,,14,1
105,天文,low,,,8,1
106,天文,low,,,7,1
107,天文,low,,,11,1
108,天文,low,,,44,1
109,天文,low,,,19,1
110,天文,low,,,9,1
111,天文,low,,,57,1
[mi³³ei⁵⁵dʑi³¹tɯ³¹],天文类,low,,,24,1
[muu³³ei⁵⁵dʑi³¹tɯ³¹],天文类,low,,,7,1
[kv⁵⁵],天文类,low,,,9,1
[mi³³ei⁵⁵su³³hae³¹],天文类,low,,,19,1
[mi³³ei⁵⁵su³³hae³¹dʑi³¹tɯ³¹],天文类,low,,,10,1
[muu³³rui⁵⁵nda³³dʑi³¹huu⁵⁵],天文类,low,,,38,1
[ʂʰA55],天文,low,,,10,1
[dzɯu31],天文,low,,,98,1
[dzɯu31],天文,low,,,98,1
[dzɯu33],天文,low,,,58,1
[dzɯ³¹],天文类,low,,,5,1
[hə²⁵],天文类,low,,,3,1
118,地理类,low,,,10,1
119,地理类,low,,,10,1
120,地理类,low,,,24,1
121,地理类,low,,,20,1
122,地理类,low,,,20,1
123,地理,low,,,63,1
124,地理,low,,,56,1
125,地理,low,,,21,1
126,地理,low,,,94,1
127,地理,low,,,54,1
[tʂu⁵³ʁv³³no⁵³no³³],地理,low,,,15,1
[rɑ̃ʔ³³],地理,low,,,95,1
[kʰu³¹],地理,low,,,139,1
[mbo³³],地理,low,,,59,1
[ru³³sə⁵³],地理,low,,,12,1
[tsʰv⁵⁵ʁv³³],地理,low,,,27,1
132,地理,low,,,38,1
133,地理,low,,,37,1
134,地理,low,,,41,1
135,地理,low,,,18,1
136,地理,low,,,39,1
137,地理,low,,,47,1
138,地理,low,,,33,1
139,地理,low,,,17,1
140,地理,low,,,26,1
141,地理,low,,,7,1
142,地理,low,,,30,1
143,地理,low,,,117,1
144,地理,low,,,62,1
145,地理,low,,,12,1
146,地理,low,,,22,1
147,地理,low,,,82,1
148,地理,low,,,70,1
149,地理,low,,,71,1
149,地理,low,,,29,1
150,地理,low,,,43,1
151,地理,low,,,47,1
152,地理,low,,,9,1
153,地理,low,,,4,1
154,地理,low,,,16,1
155,地理,low,,,13,1
156,地理,low,,,7,1
157,地理,low,,,46,1
158,地理,low,,,17,1
159,地理,low,,,38,1
160,地理,low,,,36,1
161,地理,low,,,11,1
[ko³¹],地理,low,,,28,1
[mbo³¹],地理,low,,,24,1
[tsʼe³¹ni³³dza³³kʼwe³¹mbo³¹],地理,low,,,23,1
[co55suk33ka33ru33mbo31],地理,low,,,19,1
[rv33kæ31mbo31],地理,low,,,41,1
[rv33],地理,low,,,29,1
[rv55],地理,low,,,38,1
[rv55rv33],地理,low,,,44,1
（无）,地理,low,,,39,1
[rv31],地理,low,,,42,1
（无）,地理,low,,,11,1
（无）,地理,low,,,17,1
167,地理,low,,,6,1
168,地理,low,,,6,1
169,地理,low,,,31,1
170,地理,low,,,42,1
171,地理,low,,,99,1
172,地理,low,,,58,1
173,地理,low,,,19,1
174,地理,low,,,53,1
175,地理,low,,,79,1
176,地理,low,,,16,1
177,地理,low,,,14,1
178,地理,low,,,4,1
179,地理,low,,,35,1
180,地理,low,,,14,1
181,地理,low,,,10,1
182,地理,low,,,45,1
183,地理,low,,,16,1
184,地理,low,,,9,1
185,地理,low,,,9,1
186,地理,low,,,3,1
187,地理,low,,,6,1
188,地理,low,,,3,1
189,地理,low,,,12,1
190,地理,low,,,15,1
191,地理,low,,,21,1
192,地理,low,,,31,1
193,地理,low,,,14,1
194,地理,low,,,16,1
195,地理,low,,,22,1
196,地理,low,,,45,1
197,地理,low,,,25,1
198,地理,low,,,33,1
199,地理,low,,,19,1
200,地理,low,,,28,1
201,地理,low,,,57,1
202,地理,low,,,26,1
203,地理,low,,,31,1
204,地理,low,,,28,1
205,地理,low,,,52,1
206,地理,low,,,28,1
207,地理,low,,,28,1
208,地理,low,,,47,1
209,地理,low,,,33,1
210,地理,low,,,12,1
210,地理,low,,,36,1
211,地理,low,,,13,1
212,地理,low,,,32,1
213,地理,low,,,47,1
214,地理,low,,,69,1
215,地理,low,,,2,1
216,地理,low,,,5,1
217,地理,low,,,18,1
218,地理,low,,,6,1
219,地理,low,,,9,1
220,地理,low,,,6,1
221,地理,low,,,3,1
222,地理,low,,,4,1
223,地理,low,,,32,1
224,地理,low,,,15,1
225,地理,low,,,38,1
226,地理,low,,,52,1
227,地理,low,,,33,1
228,地理,low,,,11,1
229,地理,low,,,17,1
230,人文类,low,,,7,1
231,人文类,low,,,9,1
232,人文类,low,,,11,1
233,人文类,low,,,9,1
234,人文类,low,,,11,1
235,人文类,low,,,2,1
236,人文,low,,,5,1
237,人文,low,,,3,1
238,人文,low,,,3,1
239,人文,low,,,3,1
240,人文,low,,,4,1
241,人文,low,,,3,1
242,人文,low,,,8,1
243,人文,low,,,61,1
244,人文,low,,,39,1
245,人文,low,,,32,1
246,人文,low,,,33,1
247,人文,low,,,94,1
248,人文,low,,,3,1
249,人文,low,,,3,1
[rɿ³¹],人文,low,,,12,1
[ȵa³¹],人文,low,,,34,1
[ro³¹],人文,low,,,43,1
253,人文,low,,,72,1
254,人文,low,,,27,1
255,人文,low,,,10,1
256,人文,low,,,14,1
257,人文,low,,,31,1
258,人文,low,,,10,1
259,人文,low,,,16,1
260,人文,low,,,62,1
261,人文,low,,,27,1
262,人文,low,,,9,1
263,人文,low,,,30,1
264,人文,low,,,68,1
265,人文,low,,,62,1
266,人文,low,,,14,1
267,人文,low,,,23,1
268,人文,low,,,33,1
269,人文,low,,,44,1
270,人文,low,,,26,1
271,人文,low,,,12,1
272,人文,low,,,11,1
273,人文,low,,,29,1
274,人文,low,,,4,1
275,人文,low,,,11,1
276,人文,low,,,51,1
277,人文,low,,,10,1
278,人文,low,,,10,1
279,人文,low,,,10,1
280,人文,low,,,13,1
281,人文,low,,,3,1
282,人文,low,,,3,1
283,人文,low,,,5,1
284,人文,low,,,3,1
285,人文,low,,,7,1
286,人文,low,,,13,1
287,人文,low,,,4,1
288,人文,low,,,11,1
289,人文,low,,,14,1
290,人文,low,,,14,1
291,人文,low,,,68,1
292,人文,low,,,11,1
293,人文,low,,,22,1
294,人文,low,,,22,1
295,人文,low,,,2,1
296,人文,low,,,2,1
297,人文,low,,,7,1
298,人文,low,,,2,1
299,人文,low,,,2,1
300,人文,low,,,71,1
301,人文,low,,,12,1
302,人文,low,,,13,1
303,人文,low,,,74,1
304,人文,low,,,11,1
305,人文,low,,,64,1
306,人文,low,,,28,1
307,人文,low,,,33,1
308,人文,low,,,13,1
309,人文,low,,,19,1
310,人文,low,,,22,1
311,人文,low,,,15,1
312,人文,low,,,70,1
313,人文,low,,,35,1
314,人文,low,,,58,1
315,人文,low,,,66,1
316,人文,low,,,21,1
317,人文,low,,,47,1
318,人文,low,,,36,1
319,人文,low,,,14,1
320,人文,low,,,11,1
321,人文,low,,,12,1
322,人文,low,,,25,1
323,人文,low,,,21,1
324,人文,low,,,17,1
325,人文,low,,,18,1
326,人文,low,,,13,1
327,人文,low,,,16,1
328,人文,low,,,48,1
329,人文,low,,,11,1
329,人文,low,,,26,1
330,人文,low,,,17,1
331,人文,low,,,20,1
332,人文,low,,,17,1
333,人文,low,,,35,1
334,人文,low,,,43,1
335,人文,low,,,16,1
,人文,low,,,9,1
336,人文,low,,,12,1
337,人文,low,,,15,1
338,人文,low,,,4,1
339,人文,low,,,25,1
340,人文,low,,,51,1
341,人文,low,,,34,1
342,人文,low,,,13,1
343,人文,low,,,19,1
344,人文,low,,,27,1
345,人文,low,,,13,1
346,人文,low,,,29,1
347,人文,low,,,44,1
348,人文,low,,,57,1
349,人文,low,,,51,1
350,人文,low,,,16,1
351,人文,low,,,68,1
352,人文,low,,,11,1
353,人文,low,,,11,1
354,人文,low,,,4,1
355,人文,low,,,22,1
356,人文,low,,,33,1
357,人文,low,,,32,1
358,人文,low,,,22,1
359,人文,low,,,19,1
[IY31],人文,low,,,14,1
[do31],人文,low,,,9,1
362,人文,low,,,24,1
363,人文,low,,,23,1
364,人文,low,,,31,1
365,人文,low,,,24,1
366,人文,low,,,23,1
367,人文,low,,,37,1
368,人文,low,,,9,1
369,人文,low,,,0,1
367,人文,low,,,20,1
368,人文,low,,,25,1
369,人文,low,,,48,1
370,人文,low,,,14,1
371,人文,low,,,24,1
372,人文,low,,,23,1
373,人文,low,,,57,1
374,人文,low,,,31,1
374,人文,low,,,45,1
375,人文,low,,,23,1
376,人文,low,,,41,1
377,人文,low,,,15,1
378,人文,low,,,69,1
379,人文,low,,,29,1
380,人文,low,,,7,1
381,人文,low,,,3,1
382,人文,low,,,3,1
383,人文,low,,,3,1
384,人文,low,,,3,1
385,人文,low,,,3,1
386,人文,low,,,3,1
387,人文,low,,,4,1
388,人文,low,,,3,1
389,人文,low,,,8,1
390,人文,low,,,7,1
391,人文,low,,,7,1
392,人文,low,,,21,1
393,人文,low,,,32,1
394,人文,low,,,50,1
395,人文,low,,,56,1
396,人文,low,,,45,1
397,人文,low,,,19,1
1,人文,low,,,13,1
2,人文,low,,,29,1
3,人文,low,,,19,1
4,人文,low,,,22,1
5,人文,low,,,13,1
6,人文,low,,,26,1
7,人文,low,,,48,1
8,人文,low,,,19,1
[ŋgo³¹],人文,low,,,30,1
[ndzi⁵⁵],人文,low,,,12,1
[mbur³¹],人文,low,,,15,1
[pʰv³³so³³lo³³],人文,low,,,69,1
[tɕʰuɻ³³],人文,low,,,25,1
[sur⁵⁵],人文,low,,,34,1
[zui³³sər³¹],人文,low,,,16,1
409,人文,low,,,20,1
410,人文,low,,,24,1
411,人文,low,,,8,1
412,人文,low,,,30,1
413,人文,low,,,28,1
414,人文,low,,,34,1
415,人文,low,,,30,1
416,人文,low,,,24,1
417,人文,low,,,100,1
418,人文,low,,,34,1
419,人文,low,,,21,1
420,人文,low,,,15,1
421,人文,low,,,12,1
422,人文,low,,,12,1
423,人文,low,,,34,1
424,人文,low,,,20,1
425,人文,low,,,9,1
426,人文,low,,,14,1
427,人文,low,,,9,1
428,人文,low,,,9,1
429,人文,low,,,49,1
430,人文,low,,,13,1
431,人文,low,,,49,1
432,人文,low,,,59,1
435,人文,low,,,30,1
434,人文,low,,,20,1
433,人文,low,,,32,1
436,人文,low,,,48,1
437,人文,low,,,12,1
438,人文,low,,,18,1
439,人文,low,,,42,1
440,人文,low,,,27,1
441,人文,low,,,18,1
442,人文,low,,,23,1
443,人文,low,,,12,1
444,人文,low,,,26,1
445,人文,low,,,22,1
446,人文,low,,,24,1
447,人文,low,,,30,1
448,人文,low,,,27,1
449,人文,low,,,18,1
天,人文,low,,,3,1
天,人文,low,,,26,1
天,人文,low,,,25,1
夫,人文,low,,,26,1
夫,人文,low,,,26,1
夫,人文,low,,,13,1
1,人文,low,,,22,1
2,人文,low,,,63,1
3,人文,low,,,59,1
4,人文,low,,,42,1
5,人文,low,,,31,1
6,人文,low,,,44,1
7,人文,low,,,37,1
463,人文,low,,,84,1
464,人文,low,,,157,1
465,人文,low,,,39,1
466,人文,low,,,65,1
467,人文,low,,,5,1
468,人文,low,,,23,1
469,人文,low,,,5,1
470,人文,low,,,3,1
471,人文,low,,,6,1
472,人文,low,,,4,1
472,人文,low,,,4,1
473,人文,low,,,7,1
474,人文,low,,,8,1
475,人文,low,,,3,1
337号,人文,low,,,6,1
344号,人文,low,,,4,1
230号,人文,low,,,9,1
472号,人文,low,,,6,1
484,人文,low,,,8,1
485,人文,low,,,5,1
486,人文,low,,,5,1
487,人文,low,,,7,1
488,人文,low,,,2,1
489,人文,low,,,13,1
490,人文,low,,,14,1
491,人文,low,,,19,1
492,人文,low,,,14,1
493,人文,low,,,43,1
494,人文,low,,,95,1
495,人文,low,,,17,1
禾,人文,low,,,81,1
部族名,人文,low,,,137,1
部族名或地名也(即久阿人),人文,low,,,80,1
499,人文,low,,,40,1
500,人文,low,,,189,1
501,人文,low,,,17,1
502,人文,low,,,5,1
503,人文,low,,,7,1
504,人文,low,,,10,1
之一字极,人文,low,,,15,0
[rv55rv33],人文,low,,,63,1
(游玩，流荡),人文,low,,,28,1
[rv55rv33ae31mbur31ts'ui55],人文,low,,,86,1
[rv33mbur33rv33za31],人文,low,,,40,1
508,人文,low,,,4,1
509,人文,low,,,10,1
510,人文,low,,,35,1
ts'o³¹,人文,low,,,17,1
ts'o³¹ze³³rui⁵⁵u³³,人文,low,,,19,1
ts'o³¹ze³³rui⁵⁵u³³,人文,low,,,20,1
ts'o³¹ze³³rui⁵⁵u³³,人文,low,,,8,1
ts'o³¹ze³³rui⁵⁵u³³k'ua³¹,人文,low,,,9,1
512,人文,low,,,28,1
513,人文,low,,,26,1
514,人文,low,,,29,1
515,人文,low,,,5,1
516,人文,low,,,7,1
517,人文,low,,,6,1
519,人文,low,,,54,1
520,人文,low,,,47,1
521,人文,low,,,37,1
522,人文,low,,,50,1
523,人文,low,,,97,1
523,人文,low,,,4,1
524,人文,low,,,7,1
525,人文,low,,,4,1
33,人文,low,,,41,1
55,人文,low,,,71,1
33,人文,low,,,39,1
p55,人文,low,,,19,1
tci33hA31,人文,low,,,26,1
mi33hae31ts'o31dzy33,人文,low,,,93,1
sa33ni55,人文,low,,,67,1
tsur33me33,人文,low,,,61,1
534,人文,low,,,50,1
535,人文,low,,,22,1
536,人文,low,,,43,1
537,人文,low,,,34,1
538,人文,low,,,88,1
539,人文,low,,,39,1
540,人文,low,,,40,1
541,人文,low,,,28,1
542,人文,low,,,9,1
543,人文,low,,,23,1
544,人文,low,,,42,1
545,人文,low,,,46,1
546,人文,low,,,13,1
547,人文,low,,,26,1
545,人文,low,,,34,1
546,人文,low,,,44,1
547,人文,low,,,24,1
548,人文,low,,,24,1
549,人文,low,,,81,1
550,人文,low,,,12,1
551,人文,low,,,4,1
552,人文,low,,,11,1
353,人文,low,,,31,1
534,人文,low,,,59,1
555,人文,low,,,25,1
556,人文,low,,,11,1
1,人文,low,,,9,1
2,人文,low,,,6,1
1,人文,low,,,53,1
2,人文,low,,,55,1
3,人文,low,,,59,1
4,人文,low,,,22,1
5,人文,low,,,55,1
563,人文,low,,,14,1
564,人文,low,,,30,1
565,人文,low,,,10,1
566,人文,low,,,38,1
567,人文,low,,,10,1
568,人文,low,,,14,1
569,人文,low,,,22,1
570,人文,low,,,34,1
571,人体类,low,,,2,1
572,人体类,low,,,5,1
573,人体类,low,,,3,1
574,人体类,low,,,3,1
575,人体类,low,,,3,1
576,人体类,low,,,2,1
577,人体,low,,,10,1
578,人体,low,,,15,1
579,人体,low,,,13,1
580,人体,low,,,12,1
581,人体,low,,,34,1
582,人体,low,,,32,1
583,人体,low,,,25,1
584,人体,low,,,18,1
585,人体,low,,,12,1
586,人体,low,,,10,1
587,人体,low,,,17,1
587,人体,low,,,4,1
588,人体,low,,,3,1
589,人体,low,,,3,1
590,人体,low,,,3,1
591,人体,low,,,3,1
592,人体,low,,,2,1
593,人体,low,,,2,1
594,人体,low,,,2,1
595,人体,low,,,2,1
1,人体,low,,,4,1
2,人体,low,,,2,1
3,人体,low,,,8,1
4,人体,low,,,5,1
5,人体,low,,,3,1
6,人体,low,,,7,1
7,人体,low,,,7,1
8,人体,low,,,10,1
9,人体,low,,,2,1
[guu³¹],人体,low,,,4,1
[tɯi³¹],人体,low,,,2,1
[dzʰi³¹tɯi³¹],人体,low,,,3,1
[rɑr³¹],人体,low,,,3,1
[po³³],人体,low,,,2,1
[hY³¹],人体,low,,,2,1
[tsɯu⁵⁵],人体,low,,,2,1
[tsʰa⁵⁵][tsʰa³¹][tsʰaə³¹],人体,low,,,7,1
610,人体,low,,,2,1
611,人体,low,,,2,1
612,人体,low,,,5,1
613,人体,low,,,6,1
614,人体,low,,,2,1
615,人体,low,,,2,1
616,人体,low,,,3,1
617,人体,low,,,3,1
618,人体,low,,,55,1
619,人体,low,,,21,1
620,人体,low,,,4,1
621,人体,low,,,4,1
622,人体,low,,,34,1
623,人体,low,,,58,1
624,人体,low,,,37,1
625,人体,low,,,25,1
626,人体,low,,,8,1
627,人体,low,,,11,1
628,人体,low,,,9,1
629,人体,low,,,10,1
630,人体,low,,,4,1
631,人体,low,,,20,1
632,人体,low,,,73,1
633,人体,low,,,16,1
633,人体,low,,,14,1
634,人体,low,,,13,1
635,人体,low,,,28,1
636,人体,low,,,33,1
637,人体,low,,,34,1
638,人体,low,,,24,1
639,人体,low,,,38,1
640,人体,low,,,14,1
641,人体,low,,,23,1
642,人体,low,,,45,1
643,人体,low,,,18,1
644,人体,low,,,8,1
645,人体,low,,,7,1
646,人体,low,,,27,1
647,人体,low,,,17,1
648,人体,low,,,3,1
649,人体,low,,,54,1
287,人体,low,,,4,1
33,人体,low,,,3,1
33,人体,low,,,3,1
33,人体,low,,,3,1
55,人体,low,,,9,1
33,人体,low,,,11,1
33,人体,low,,,11,1
33,人体,low,,,5,1
31,人体,low,,,11,1
1,人体,low,,,33,1
2,人体,low,,,42,1
3,人体,low,,,17,1
4,人体,low,,,21,1
5,人体,low,,,18,1
6,人体,low,,,10,1
7,人体,low,,,47,1
8,人体,low,,,14,1
9,人体,low,,,20,1
667,人体,low,,,3,1
668,人体,low,,,3,1
669,人体,low,,,6,1
670,人体,low,,,6,1
671,人体,low,,,5,1
672,人体,low,,,3,1
673,人体,low,,,3,1
674,人体,low,,,3,1
674,人体,low,,,45,1
675,人体,low,,,43,1
676,人体,low,,,26,1
677,人体,low,,,37,1
678,人体,low,,,14,1
679,人体,low,,,22,1
680,人体,low,,,12,1
681,人体,low,,,27,1
682,人体,low,,,114,1
683,人体,low,,,25,1
684,人体,low,,,21,1
584,人体,low,,,6,1
585,人体,low,,,4,1
686,鸟类,low,,,3,1
687,鸟类,low,,,3,1
ndzi31,鸟类,low,,,13,1
688,鸟类,low,,,4,1
689,鸟类,low,,,4,1
690,鸟类,low,,,3,1
1,鸟,low,,,3,1
2,鸟,low,,,2,1
1,鸟,low,,,6,1
2,鸟,low,,,6,1
3,鸟,low,,,5,1
4,鸟,low,,,3,1
5,鸟,low,,,8,1
6,鸟,low,,,3,1
7,鸟,low,,,3,1
[bv³¹],鸟,low,,,22,1
[bʋ³¹],鸟,low,,,20,1
[ɡa³¹],鸟,low,,,85,1
[ɡʌ^{55}],鸟,low,,,13,1
[tsə^{13}],鸟,low,,,8,1
[?a^{55}],鸟,low,,,10,1
[mbei^{33}],鸟,low,,,14,1
[mbae^{33}na^{31}],鸟,low,,,34,1
[mbae^{33}sui^{31}mbae^{33}ruu^{31}me^{33}],鸟,low,,,23,1
[?o^{31}],鸟,low,,,40,1
[le^{33}kəe^{31}],鸟,low,,,31,1
706,鸟,low,,,46,1
707,鸟,low,,,33,1
708,鸟,low,,,4,1
709,鸟,low,,,13,1
710,鸟,low,,,22,1
711,鸟,low,,,52,1
711,鸟,low,,,21,1
712,鸟,low,,,3,1
713,鸟,low,,,4,1
714,鸟,low,,,38,1
715,鸟,low,,,24,1
716,鸟类,low,,,23,1
717,鸟类,low,,,52,1
718,鸟类,low,,,36,1
719,鸟类,low,,,14,1
720,鸟类,low,,,30,1
721,鸟,low,,,2,1
722,鸟,low,,,2,1
723,鸟,low,,,5,1
724,鸟,low,,,3,1
725,鸟,low,,,3,1
[ʂA55],鸟,low,,,26,1
[ɲi33ze55gv33ndza31],鸟,low,,,54,1
[rwa33mae31],鸟,low,,,18,1
1,鸟,low,,,6,1
2,鸟,low,,,4,1
3,鸟,low,,,4,1
4,鸟,low,,,3,1
5,鸟,low,,,2,1
6,鸟,low,,,2,1
